URL,Priority
"http://localhost:8080/sites/digitall/home/admin/conversions/finserv-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/finserv-technical.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/healthcare-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/healthcare-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/healthcare-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/healthcare-technical.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/government-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/government-technical.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/insurance-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/insurance-marketing.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/insurance-technical.html",1
"http://localhost:8080/sites/digitall/home/admin/conversions/insurance-technical.html",1